Date_Time,Store_ID,User_ID,Item_ID,Unit_sales,Category,Size,Organic,Brand,Mild,Flavor,Week
2018-03-07 06:00:00,1,2,Yo007,5,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,10
2018-03-07 06:00:00,1,16,Yo007,1,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,10
2018-03-07 06:00:00,2,6,Yo008,3,Yogurt,Large,Organic,MainStream,Mild,Special,10
2018-03-07 06:00:00,1,19,Yo008,3,Yogurt,Large,Organic,MainStream,Mild,Special,10
2018-03-07 06:00:00,1,1,Yo001,3,Yogurt,Small,Organic,MainStream,Mild,MainStream,10
2018-03-07 06:00:00,1,17,Yo005,3,Yogurt,Medium,Organic,MainStream,Non-mild,Special,10
2018-03-07 06:00:00,1,18,Yo006,4,Yogurt,Medium,Organic,Niche,Mild,MainStream,10
2018-03-07 06:00:00,1,20,Yo002,5,Yogurt,Small,Non-organic,MainStream,Non-mild,Special,10
2018-03-07 06:00:00,1,16,Yo001,2,Yogurt,Small,Organic,MainStream,Mild,MainStream,10
2018-03-07 06:00:00,1,7,Yo004,4,Yogurt,Medium,Organic,MainStream,Mild,Non-flavored,10
2018-03-07 06:00:00,1,16,Yo006,1,Yogurt,Medium,Organic,Niche,Mild,MainStream,10
2018-03-07 06:00:00,2,7,Yo003,5,Yogurt,Small,Non-organic,Niche,Mild,Special,10
2018-03-07 06:00:00,1,8,Yo003,1,Yogurt,Small,Non-organic,Niche,Mild,Special,10
2018-03-07 06:00:00,1,13,Yo001,3,Yogurt,Small,Organic,MainStream,Mild,MainStream,10
2018-03-07 06:00:00,2,1,Yo006,1,Yogurt,Medium,Organic,Niche,Mild,MainStream,10
2018-03-07 06:00:00,1,14,Yo006,1,Yogurt,Medium,Organic,Niche,Mild,MainStream,10
2018-03-07 06:00:00,1,18,Yo006,3,Yogurt,Medium,Organic,Niche,Mild,MainStream,10
2018-03-07 06:00:00,1,12,Yo003,5,Yogurt,Small,Non-organic,Niche,Mild,Special,10
2018-03-07 06:00:00,2,14,Yo008,4,Yogurt,Large,Organic,MainStream,Mild,Special,10
2018-03-07 06:00:00,1,7,Yo008,1,Yogurt,Large,Organic,MainStream,Mild,Special,10
2018-03-07 06:00:00,2,3,Yo002,4,Yogurt,Small,Non-organic,MainStream,Non-mild,Special,10
2018-03-07 06:00:00,1,7,Yo004,4,Yogurt,Medium,Organic,MainStream,Mild,Non-flavored,10
2018-03-07 06:00:00,2,8,Yo007,1,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,10
2018-03-10 06:00:00,1,7,Yo004,3,Yogurt,Medium,Organic,MainStream,Mild,Non-flavored,10
2018-03-10 06:00:00,1,15,Yo001,3,Yogurt,Small,Organic,MainStream,Mild,MainStream,10
2018-03-10 06:00:00,1,15,Yo003,3,Yogurt,Small,Non-organic,Niche,Mild,Special,10
2018-03-10 06:00:00,1,19,Yo007,2,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,10
2018-03-10 06:00:00,1,11,Yo008,4,Yogurt,Large,Organic,MainStream,Mild,Special,10
2018-03-10 06:00:00,1,8,Yo006,1,Yogurt,Medium,Organic,Niche,Mild,MainStream,10
2018-03-10 06:00:00,1,15,Yo002,1,Yogurt,Small,Non-organic,MainStream,Non-mild,Special,10
2018-03-10 06:00:00,1,14,Yo007,5,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,10
2018-03-10 06:00:00,1,19,Yo003,4,Yogurt,Small,Non-organic,Niche,Mild,Special,10
2018-03-10 06:00:00,1,1,Yo007,5,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,10
2018-03-10 06:00:00,1,5,Yo007,5,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,10
2018-03-10 06:00:00,1,2,Yo006,2,Yogurt,Medium,Organic,Niche,Mild,MainStream,10
2018-03-10 06:00:00,1,3,Yo004,3,Yogurt,Medium,Organic,MainStream,Mild,Non-flavored,10
2018-03-10 06:00:00,1,10,Yo007,2,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,10
2018-03-10 06:00:00,1,18,Yo007,3,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,10
2018-03-10 06:00:00,1,2,Yo007,3,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,10
2018-03-10 06:00:00,1,2,Yo003,3,Yogurt,Small,Non-organic,Niche,Mild,Special,10
2018-03-14 06:00:00,1,17,Yo008,4,Yogurt,Large,Organic,MainStream,Mild,Special,11
2018-03-14 06:00:00,1,13,Yo007,5,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,11
2018-03-14 06:00:00,1,13,Yo007,5,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,11
2018-03-14 06:00:00,1,4,Yo009,3,Yogurt,Large,Non-organic,MainStream,Non-mild,Non-flavored,11
2018-03-14 06:00:00,1,13,Yo000,4,Yogurt,Large,Organic,Niche,Mild,Non-flavored,11
2018-03-14 06:00:00,1,9,Yo004,1,Yogurt,Medium,Organic,MainStream,Mild,Non-flavored,11
2018-03-14 06:00:00,1,6,Yo008,4,Yogurt,Large,Organic,MainStream,Mild,Special,11
2018-03-14 06:00:00,2,20,Yo003,1,Yogurt,Small,Non-organic,Niche,Mild,Special,11
2018-03-14 06:00:00,1,13,Yo001,5,Yogurt,Small,Organic,MainStream,Mild,MainStream,11
2018-03-14 06:00:00,1,11,Yo004,1,Yogurt,Medium,Organic,MainStream,Mild,Non-flavored,11
2018-03-14 06:00:00,1,15,Yo000,1,Yogurt,Large,Organic,Niche,Mild,Non-flavored,11
2018-03-14 06:00:00,2,1,Yo004,2,Yogurt,Medium,Organic,MainStream,Mild,Non-flavored,11
2018-03-14 06:00:00,1,4,Yo008,1,Yogurt,Large,Organic,MainStream,Mild,Special,11
2018-03-14 06:00:00,1,18,Yo003,5,Yogurt,Small,Non-organic,Niche,Mild,Special,11
2018-03-14 06:00:00,1,6,Yo000,1,Yogurt,Large,Organic,Niche,Mild,Non-flavored,11
2018-03-14 06:00:00,1,7,Yo004,5,Yogurt,Medium,Organic,MainStream,Mild,Non-flavored,11
2018-03-14 06:00:00,1,17,Yo006,2,Yogurt,Medium,Organic,Niche,Mild,MainStream,11
2018-03-14 06:00:00,1,17,Yo004,3,Yogurt,Medium,Organic,MainStream,Mild,Non-flavored,11
2018-03-14 06:00:00,1,20,Yo003,5,Yogurt,Small,Non-organic,Niche,Mild,Special,11
2018-03-14 06:00:00,1,1,Yo005,3,Yogurt,Medium,Organic,MainStream,Non-mild,Special,11
2018-03-14 06:00:00,1,7,Yo008,1,Yogurt,Large,Organic,MainStream,Mild,Special,11
2018-03-17 06:00:00,1,14,Yo006,3,Yogurt,Medium,Organic,Niche,Mild,MainStream,11
2018-03-17 06:00:00,1,7,Yo003,1,Yogurt,Small,Non-organic,Niche,Mild,Special,11
2018-03-17 06:00:00,1,1,Yo009,4,Yogurt,Large,Non-organic,MainStream,Non-mild,Non-flavored,11
2018-03-17 06:00:00,1,3,Yo005,5,Yogurt,Medium,Organic,MainStream,Non-mild,Special,11
2018-03-17 06:00:00,1,1,Yo001,2,Yogurt,Small,Organic,MainStream,Mild,MainStream,11
2018-03-17 06:00:00,1,8,Yo004,5,Yogurt,Medium,Organic,MainStream,Mild,Non-flavored,11
2018-03-17 06:00:00,2,7,Yo009,3,Yogurt,Large,Non-organic,MainStream,Non-mild,Non-flavored,11
2018-03-17 06:00:00,1,3,Yo006,3,Yogurt,Medium,Organic,Niche,Mild,MainStream,11
2018-03-17 06:00:00,1,16,Yo004,5,Yogurt,Medium,Organic,MainStream,Mild,Non-flavored,11
2018-03-17 06:00:00,1,20,Yo007,3,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,11
2018-03-21 06:00:00,1,1,Yo008,4,Yogurt,Large,Organic,MainStream,Mild,Special,12
2018-03-21 06:00:00,1,10,Yo005,5,Yogurt,Medium,Organic,MainStream,Non-mild,Special,12
2018-03-21 06:00:00,1,5,Yo003,1,Yogurt,Small,Non-organic,Niche,Mild,Special,12
2018-03-21 06:00:00,1,17,Yo005,2,Yogurt,Medium,Organic,MainStream,Non-mild,Special,12
2018-03-21 06:00:00,1,17,Yo003,1,Yogurt,Small,Non-organic,Niche,Mild,Special,12
2018-03-21 06:00:00,1,16,Yo007,3,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,12
2018-03-21 06:00:00,2,13,Yo004,4,Yogurt,Medium,Organic,MainStream,Mild,Non-flavored,12
2018-03-21 06:00:00,1,16,Yo006,5,Yogurt,Medium,Organic,Niche,Mild,MainStream,12
2018-03-21 06:00:00,1,13,Yo003,1,Yogurt,Small,Non-organic,Niche,Mild,Special,12
2018-03-21 06:00:00,1,12,Yo008,3,Yogurt,Large,Organic,MainStream,Mild,Special,12
2018-03-21 06:00:00,1,1,Yo002,1,Yogurt,Small,Non-organic,MainStream,Non-mild,Special,12
2018-03-21 06:00:00,1,3,Yo000,4,Yogurt,Large,Organic,Niche,Mild,Non-flavored,12
2018-03-24 06:00:00,1,19,Yo003,3,Yogurt,Small,Non-organic,Niche,Mild,Special,12
2018-03-24 06:00:00,1,12,Yo006,2,Yogurt,Medium,Organic,Niche,Mild,MainStream,12
2018-03-24 06:00:00,1,3,Yo000,3,Yogurt,Large,Organic,Niche,Mild,Non-flavored,12
2018-03-24 06:00:00,1,19,Yo003,1,Yogurt,Small,Non-organic,Niche,Mild,Special,12
2018-03-24 06:00:00,1,5,Yo003,3,Yogurt,Small,Non-organic,Niche,Mild,Special,12
2018-03-24 06:00:00,1,13,Yo000,4,Yogurt,Large,Organic,Niche,Mild,Non-flavored,12
2018-03-24 06:00:00,1,4,Yo007,4,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,12
2018-03-24 06:00:00,1,15,Yo007,2,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,12
2018-03-24 06:00:00,1,19,Yo005,1,Yogurt,Medium,Organic,MainStream,Non-mild,Special,12
2018-03-24 06:00:00,1,19,Yo002,2,Yogurt,Small,Non-organic,MainStream,Non-mild,Special,12
2018-03-24 06:00:00,2,14,Yo003,3,Yogurt,Small,Non-organic,Niche,Mild,Special,12
2018-03-24 06:00:00,1,17,Yo008,1,Yogurt,Large,Organic,MainStream,Mild,Special,12
2018-03-28 06:00:00,1,8,Yo001,4,Yogurt,Small,Organic,MainStream,Mild,MainStream,13
2018-03-28 06:00:00,1,19,Yo008,4,Yogurt,Large,Organic,MainStream,Mild,Special,13
2018-03-28 06:00:00,1,17,Yo001,1,Yogurt,Small,Organic,MainStream,Mild,MainStream,13
2018-03-28 06:00:00,1,10,Yo008,3,Yogurt,Large,Organic,MainStream,Mild,Special,13
2018-03-28 06:00:00,1,4,Yo009,3,Yogurt,Large,Non-organic,MainStream,Non-mild,Non-flavored,13
2018-03-28 06:00:00,2,7,Yo001,4,Yogurt,Small,Organic,MainStream,Mild,MainStream,13
2018-03-28 06:00:00,2,11,Yo001,5,Yogurt,Small,Organic,MainStream,Mild,MainStream,13
2018-03-28 06:00:00,1,11,Yo007,1,Yogurt,Large,Non-organic,MainStream,Non-mild,MainStream,13
2018-03-28 06:00:00,1,4,Yo008,4,Yogurt,Large,Organic,MainStream,Mild,Special,13
